Date/Time,DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),DistrictCooling:Facility [J](Monthly),DistrictHeating:Facility [J](Monthly),InteriorLights:Electricity [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),DistrictCooling:Facility [J](Daily),DistrictHeating:Facility [J](Daily),InteriorLights:Electricity [J](Daily),Carbon Equivalent:Facility [kg](Daily) 
 01/14  13:00:00,0.0,41513435.6442594,2359835.91126464 
 01/14  14:00:00,0.0,50650553.2939998,2359835.91126464 
 01/14  15:00:00,0.0,58019717.2576031,2661220.28441334 
 01/14  16:00:00,0.0,62691187.2322108,3468499.85534736 
 01/14  17:00:00,0.0,70153946.2399567,7225040.79209365 
 01/14  18:00:00,0.0,89540259.6572109,0.0 
 01/14  19:00:00,0.0,2570305.74229052,0.0 
 01/14  20:00:00,0.0,34182144.4834124,0.0 
 01/14  21:00:00,0.0,51865744.6041155,0.0 
 01/14  22:00:00,0.0,62117196.9038508,0.0 
 01/14  23:00:00,0.0,62266007.0262778,0.0 
 01/14  24:00:00,0.0,61351141.3191963,0.0,,,,,0.0,1900396062.26759,71233427.3096774,65.291419868212 
 01/15  01:00:00,0.0,63111028.7352552,0.0 
 01/15  02:00:00,0.0,64041266.6465818,0.0 
 01/15  03:00:00,0.0,64030743.929199,0.0 
 01/15  04:00:00,0.0,64052208.3901189,0.0 
 01/15  05:00:00,0.0,63819802.396759,0.0 
 01/15  06:00:00,0.0,63795196.0394439,0.0 
 01/15  07:00:00,0.0,62137688.113061,0.0 
 01/15  08:00:00,0.0,198505574.900969,0.0 
 01/15  09:00:00,0.0,117429540.617695,0.0 
 01/15  10:00:00,0.0,94948951.2227836,0.0 
 01/15  11:00:00,0.0,85631138.2750901,0.0 
 01/15  12:00:00,0.0,69264651.6806312,0.0 
 01/15  13:00:00,0.0,61942409.0703988,0.0 
 01/15  14:00:00,0.0,56514487.338509,0.0 
 01/15  15:00:00,0.0,64085068.651276,0.0 
 01/15  16:00:00,0.0,64174111.7494051,0.0 
 01/15  17:00:00,0.0,77700637.1152597,0.0 
 01/15  18:00:00,0.0,97415307.1866988,0.0 
